ICD-9-CM CODE,CCS LVL 1,'CCS LVL 1 LABEL',CCS LVL 2,'CCS LVL 2 LABEL',CCS LVL 3,'CCS LVL 3 LABEL',CCS LVL 4,'CCS LVL 4 LABEL'
99982,16,Injury and poisoning,16.10,Complications,16.10.2,Complications of surgical procedures or medical care [238.],16.10.2.7,Other complications of surgical and medical procedures
99983,16,Injury and poisoning,16.10,Complications,16.10.2,Complications of surgical procedures or medical care [238.],16.10.2.7,Other complications of surgical and medical procedures
99984,16,Injury and poisoning,16.10,Complications,16.10.2,Complications of surgical procedures or medical care [238.],16.10.2.7,Other complications of surgical and medical procedures
99985,16,Injury and poisoning,16.10,Complications,16.10.2,Complications of surgical procedures or medical care [238.],16.10.2.7,Other complications of surgical and medical procedures
99988,16,Injury and poisoning,16.10,Complications,16.10.2,Complications of surgical procedures or medical care [238.],16.10.2.7,Other complications of surgical and medical procedures
99989,16,Injury and poisoning,16.10,Complications,16.10.2,Complications of surgical procedures or medical care [238.],16.10.2.7,Other complications of surgical and medical procedures
9999,16,Injury and poisoning,16.10,Complications,16.10.2,Complications of surgical procedures or medical care [238.],16.10.2.7,Other complications of surgical and medical procedures
9690,16,Injury and poisoning,16.11,Poisoning,16.11.1,Poisoning by psychotropic agents [241.],NA,NA
96900,16,Injury and poisoning,16.11,Poisoning,16.11.1,Poisoning by psychotropic agents [241.],NA,NA
96901,16,Injury and poisoning,16.11,Poisoning,16.11.1,Poisoning by psychotropic agents [241.],NA,NA
96902,16,Injury and poisoning,16.11,Poisoning,16.11.1,Poisoning by psychotropic agents [241.],NA,NA
96903,16,Injury and poisoning,16.11,Poisoning,16.11.1,Poisoning by psychotropic agents [241.],NA,NA
96904,16,Injury and poisoning,16.11,Poisoning,16.11.1,Poisoning by psychotropic agents [241.],NA,NA
96905,16,Injury and poisoning,16.11,Poisoning,16.11.1,Poisoning by psychotropic agents [241.],NA,NA
96909,16,Injury and poisoning,16.11,Poisoning,16.11.1,Poisoning by psychotropic agents [241.],NA,NA
9691,16,Injury and poisoning,16.11,Poisoning,16.11.1,Poisoning by psychotropic agents [241.],NA,NA
9692,16,Injury and poisoning,16.11,Poisoning,16.11.1,Poisoning by psychotropic agents [241.],NA,NA
9693,16,Injury and poisoning,16.11,Poisoning,16.11.1,Poisoning by psychotropic agents [241.],NA,NA
9694,16,Injury and poisoning,16.11,Poisoning,16.11.1,Poisoning by psychotropic agents [241.],NA,NA
9695,16,Injury and poisoning,16.11,Poisoning,16.11.1,Poisoning by psychotropic agents [241.],NA,NA
9696,16,Injury and poisoning,16.11,Poisoning,16.11.1,Poisoning by psychotropic agents [241.],NA,NA
9697,16,Injury and poisoning,16.11,Poisoning,16.11.1,Poisoning by psychotropic agents [241.],NA,NA
96970,16,Injury and poisoning,16.11,Poisoning,16.11.1,Poisoning by psychotropic agents [241.],NA,NA
96971,16,Injury and poisoning,16.11,Poisoning,16.11.1,Poisoning by psychotropic agents [241.],NA,NA
96972,16,Injury and poisoning,16.11,Poisoning,16.11.1,Poisoning by psychotropic agents [241.],NA,NA
96973,16,Injury and poisoning,16.11,Poisoning,16.11.1,Poisoning by psychotropic agents [241.],NA,NA
96979,16,Injury and poisoning,16.11,Poisoning,16.11.1,Poisoning by psychotropic agents [241.],NA,NA
9698,16,Injury and poisoning,16.11,Poisoning,16.11.1,Poisoning by psychotropic agents [241.],NA,NA
9699,16,Injury and poisoning,16.11,Poisoning,16.11.1,Poisoning by psychotropic agents [241.],NA,NA
52801,16,Injury and poisoning,16.11,Poisoning,16.11.2,Poisoning by other medications and drugs [242.],NA,NA
52802,16,Injury and poisoning,16.11,Poisoning,16.11.2,Poisoning by other medications and drugs [242.],NA,NA
9090,16,Injury and poisoning,16.11,Poisoning,16.11.2,Poisoning by other medications and drugs [242.],NA,NA
9095,16,Injury and poisoning,16.11,Poisoning,16.11.2,Poisoning by other medications and drugs [242.],NA,NA
9600,16,Injury and poisoning,16.11,Poisoning,16.11.2,Poisoning by other medications and drugs [242.],NA,NA
9601,16,Injury and poisoning,16.11,Poisoning,16.11.2,Poisoning by other medications and drugs [242.],NA,NA
9602,16,Injury and poisoning,16.11,Poisoning,16.11.2,Poisoning by other medications and drugs [242.],NA,NA
9603,16,Injury and poisoning,16.11,Poisoning,16.11.2,Poisoning by other medications and drugs [242.],NA,NA
9604,16,Injury and poisoning,16.11,Poisoning,16.11.2,Poisoning by other medications and drugs [242.],NA,NA
9605,16,Injury and poisoning,16.11,Poisoning,16.11.2,Poisoning by other medications and drugs [242.],NA,NA
9606,16,Injury and poisoning,16.11,Poisoning,16.11.2,Poisoning by other medications and drugs [242.],NA,NA
9607,16,Injury and poisoning,16.11,Poisoning,16.11.2,Poisoning by other medications and drugs [242.],NA,NA
9608,16,Injury and poisoning,16.11,Poisoning,16.11.2,Poisoning by other medications and drugs [242.],NA,NA
9609,16,Injury and poisoning,16.11,Poisoning,16.11.2,Poisoning by other medications and drugs [242.],NA,NA
9610,16,Injury and poisoning,16.11,Poisoning,16.11.2,Poisoning by other medications and drugs [242.],NA,NA
9611,16,Injury and poisoning,16.11,Poisoning,16.11.2,Poisoning by other medications and drugs [242.],NA,NA
9612,16,Injury and poisoning,16.11,Poisoning,16.11.2,Poisoning by other medications and drugs [242.],NA,NA
9613,16,Injury and poisoning,16.11,Poisoning,16.11.2,Poisoning by other medications and drugs [242.],NA,NA
9614,16,Injury and poisoning,16.11,Poisoning,16.11.2,Poisoning by other medications and drugs [242.],NA,NA
9615,16,Injury and poisoning,16.11,Poisoning,16.11.2,Poisoning by other medications and drugs [242.],NA,NA
9616,16,Injury and poisoning,16.11,Poisoning,16.11.2,Poisoning by other medications and drugs [242.],NA,NA
9617,16,Injury and poisoning,16.11,Poisoning,16.11.2,Poisoning by other medications and drugs [242.],NA,NA
9618,16,Injury and poisoning,16.11,Poisoning,16.11.2,Poisoning by other medications and drugs [242.],NA,NA
9619,16,Injury and poisoning,16.11,Poisoning,16.11.2,Poisoning by other medications and drugs [242.],NA,NA
9620,16,Injury and poisoning,16.11,Poisoning,16.11.2,Poisoning by other medications and drugs [242.],NA,NA
9621,16,Injury and poisoning,16.11,Poisoning,16.11.2,Poisoning by other medications and drugs [242.],NA,NA
9622,16,Injury and poisoning,16.11,Poisoning,16.11.2,Poisoning by other medications and drugs [242.],NA,NA
9623,16,Injury and poisoning,16.11,Poisoning,16.11.2,Poisoning by other medications and drugs [242.],NA,NA
9624,16,Injury and poisoning,16.11,Poisoning,16.11.2,Poisoning by other medications and drugs [242.],NA,NA
9625,16,Injury and poisoning,16.11,Poisoning,16.11.2,Poisoning by other medications and drugs [242.],NA,NA
9626,16,Injury and poisoning,16.11,Poisoning,16.11.2,Poisoning by other medications and drugs [242.],NA,NA
9627,16,Injury and poisoning,16.11,Poisoning,16.11.2,Poisoning by other medications and drugs [242.],NA,NA
9628,16,Injury and poisoning,16.11,Poisoning,16.11.2,Poisoning by other medications and drugs [242.],NA,NA
9629,16,Injury and poisoning,16.11,Poisoning,16.11.2,Poisoning by other medications and drugs [242.],NA,NA
9630,16,Injury and poisoning,16.11,Poisoning,16.11.2,Poisoning by other medications and drugs [242.],NA,NA
9631,16,Injury and poisoning,16.11,Poisoning,16.11.2,Poisoning by other medications and drugs [242.],NA,NA
9632,16,Injury and poisoning,16.11,Poisoning,16.11.2,Poisoning by other medications and drugs [242.],NA,NA
9633,16,Injury and poisoning,16.11,Poisoning,16.11.2,Poisoning by other medications and drugs [242.],NA,NA
9634,16,Injury and poisoning,16.11,Poisoning,16.11.2,Poisoning by other medications and drugs [242.],NA,NA
9635,16,Injury and poisoning,16.11,Poisoning,16.11.2,Poisoning by other medications and drugs [242.],NA,NA
9638,16,Injury and poisoning,16.11,Poisoning,16.11.2,Poisoning by other medications and drugs [242.],NA,NA
9639,16,Injury and poisoning,16.11,Poisoning,16.11.2,Poisoning by other medications and drugs [242.],NA,NA
9640,16,Injury and poisoning,16.11,Poisoning,16.11.2,Poisoning by other medications and drugs [242.],NA,NA
9641,16,Injury and poisoning,16.11,Poisoning,16.11.2,Poisoning by other medications and drugs [242.],NA,NA
9642,16,Injury and poisoning,16.11,Poisoning,16.11.2,Poisoning by other medications and drugs [242.],NA,NA
9643,16,Injury and poisoning,16.11,Poisoning,16.11.2,Poisoning by other medications and drugs [242.],NA,NA
9644,16,Injury and poisoning,16.11,Poisoning,16.11.2,Poisoning by other medications and drugs [242.],NA,NA
9645,16,Injury and poisoning,16.11,Poisoning,16.11.2,Poisoning by other medications and drugs [242.],NA,NA
9646,16,Injury and poisoning,16.11,Poisoning,16.11.2,Poisoning by other medications and drugs [242.],NA,NA
9647,16,Injury and poisoning,16.11,Poisoning,16.11.2,Poisoning by other medications and drugs [242.],NA,NA
9648,16,Injury and poisoning,16.11,Poisoning,16.11.2,Poisoning by other medications and drugs [242.],NA,NA
9649,16,Injury and poisoning,16.11,Poisoning,16.11.2,Poisoning by other medications and drugs [242.],NA,NA
9651,16,Injury and poisoning,16.11,Poisoning,16.11.2,Poisoning by other medications and drugs [242.],NA,NA
9654,16,Injury and poisoning,16.11,Poisoning,16.11.2,Poisoning by other medications and drugs [242.],NA,NA
9655,16,Injury and poisoning,16.11,Poisoning,16.11.2,Poisoning by other medications and drugs [242.],NA,NA
9656,16,Injury and poisoning,16.11,Poisoning,16.11.2,Poisoning by other medications and drugs [242.],NA,NA
96561,16,Injury and poisoning,16.11,Poisoning,16.11.2,Poisoning by other medications and drugs [242.],NA,NA
96569,16,Injury and poisoning,16.11,Poisoning,16.11.2,Poisoning by other medications and drugs [242.],NA,NA
